epoch;acc;loss;val_acc;val_loss
0;0.4377211805992535;2.005836328425501;0.8826829955985096;0.3970764914854905
1;0.842127084499752;0.5376932501986832;0.9055088041609144;0.43114780529492325
2;0.9064940914773438;0.3404196918342014;0.9699056380730264;0.10480880821195038
3;0.9329550203482133;0.2540228201945049;0.9815098200258446;0.08259562896465857
4;0.9182899270725573;0.3531068360383967;0.9776842655484331;0.08796143535695894
5;0.9143048475559743;0.36436295457817885;0.9835501157471307;0.06510887665076377
6;0.8791405045807934;0.5552522254587665;0.9336903888985868;0.2954651418816766
7;0.7325214465334405;2.8552494204780126;0.0527926557311383;15.267178269984376
8;0.04606752388912555;15.375574592925746;0.0527926557311383;15.267178269984376
9;0.046131285170226966;15.374546883206335;0.0527926557311383;15.267178269984376
0;0.27481111111149376;2.6688146903394996;0.7769701586895165;0.7492542351830966
1;0.77995982803301;0.7323268225635247;0.9473348560153267;0.183976534823615
2;0.8934867781136738;0.35689398366940644;0.9709257794350759;0.10030990318565043
3;0.9319985900652034;0.23777789647485803;0.9801071114729814;0.07381560349100724
4;0.9494691806926928;0.18277679365096006;0.9862280002329855;0.05197662192967931
5;0.960563643504577;0.14312343540243333;0.9748788531931406;0.10700170908123421
6;0.9677367880904808;0.11869610708483251;0.9923488888409757;0.03431275234000905
7;0.9745592454889969;0.095565782712736;0.9878857407725548;0.05136013611912898
8;0.9766952485757278;0.09210458840631887;0.9924764075135735;0.028912780797856683
9;0.9780661165457732;0.08230497419631093;0.992093851723801;0.03538385158801074
0;0.20837186236770242;2.922598765643337;0.5863300353835901;1.3014648281146117
1;0.6919374015449121;1.0057072209789135;0.9210660592827435;0.2590324013203941
2;0.8625306932802359;0.4430594547731221;0.9706707490065122;0.10930735859833096
3;0.9192463465099807;0.2751634851177247;0.9720734523148964;0.09984048176982138
4;0.9401600443739573;0.20512233768449092;0.9872481517419618;0.05178765363983224
5;0.9569611400665117;0.1491716594377341;0.9906911507716322;0.03879440850182512
6;0.965887718423087;0.12328541247537947;0.9920938540800163;0.031540629406064585
7;0.970733575245228;0.10650117606618295;0.9924764095277575;0.036641526400206896
8;0.9765996124509775;0.0872366507913259;0.9942616682838828;0.025187520593579153
9;0.9788631376771091;0.07740891877886878;0.994006631318722;0.02511449396746221
0;0.1466190597599388;3.2099497066372784;0.5314970694613439;1.5841843162574685
1;0.6422354711247162;1.203483463013013;0.9205559738373702;0.33207683001797633
2;0.8390346551076764;0.5253744141005138;0.9618719635615389;0.14089261010565668
3;0.9057927067272898;0.31913949252837337;0.980489666958726;0.0725075295227383
4;0.9321898736971066;0.23369985404825647;0.9840601849270183;0.06382211206331341
5;0.9525934831650001;0.16842405066133898;0.9862279997769439;0.05567682943733972
6;0.9591290138995116;0.13889484919422562;0.9928589628473042;0.03347095132701316
7;0.9670035323376263;0.1157415363944013;0.9946442221354782;0.025324645873393906
8;0.9716899869819524;0.09947494158144432;0.994771740656062;0.022381114448670414
9;0.9748461707183247;0.09030574482511056;0.9927314443267203;0.02879585072068668
0;0.5158606276253866;1.691751455470428;0.875796997605675;0.38044909126321713
1;0.8307138163502924;0.5770778753411245;0.9450395339508502;0.19674525767221646
2;0.8764944118010697;0.44431369786554187;0.954858457147543;0.15999254688435705
3;0.8977587968643104;0.3877610630898114;0.9586840116059527;0.14589466832752485
4;0.9063028076435407;0.3609408879174593;0.9644223433600735;0.12969514762828713
5;0.9121050835943171;0.35477298121690043;0.9679928608723242;0.13178466625983865
6;0.8937418365135903;0.4457983058378049;0.9242540212522444;0.3020639575957493
7;0.8753785893573294;0.548574669708714;0.9269319093199264;0.28681328904145353
8;0.7776963152700392;1.0489746651272038;0.8763070714599895;0.5117316244000525
9;0.18175152498981328;12.665075085108692;0.050114767435435525;15.310340737724937
0;0.37427870432805005;2.2444778369367264;0.8371588830755122;0.5741471121963175
1;0.8019893484243372;0.6332425850906211;0.9027033846799709;0.28864311979326723
2;0.890298714699932;0.3711549858196519;0.9594491141026679;0.1396783789763506
3;0.9229444881915575;0.26845276343677354;0.970798260914492;0.10229059373521625
4;0.9411483337452996;0.20716919203693687;0.9743687787307704;0.09159143511710235
5;0.9524659607405642;0.17213098056075288;0.9776842599619229;0.08145313613203559
6;0.9557177862643846;0.15928574657625397;0.9811272597136591;0.06548329811324267
7;0.9623808404114537;0.13692677570595352;0.98291251907784;0.06060541677891562
8;0.9665890849879001;0.12463261558205796;0.9779392972311114;0.08084777426336948
9;0.9706698069593883;0.10742418335789328;0.9825299632120607;0.07022097612097572
0;0.369815421938824;2.27955901734506;0.8140780524206052;0.7815621238609444
1;0.796760938889433;0.6633441121029947;0.9403213501523813;0.212206471564297
2;0.8827748977959728;0.3872492158488536;0.9581739377136347;0.16480795645296456
3;0.9166321342769836;0.2841520948563525;0.9653149727381362;0.12201610620918357
4;0.9350591424559143;0.22780922232394657;0.9738587110710217;0.09141080122662702
5;0.9469187394153643;0.1836609426095199;0.9793420058219782;0.07667307848579936
6;0.9550164212102578;0.16011798031454105;0.9809997460955231;0.07174635338636107
7;0.9615519517927504;0.13883598348892828;0.982657486369068;0.06285907226907025
