epoch;acc;loss;val_acc;val_loss
0;0.8510217786316976;0.5592441679985412;0.9460596818114932;0.1945385640004727
1;0.9819236788184337;0.06548309028647167;0.9848253005729346;0.05501190670135891
2;0.9916472731025536;0.03131582046735914;0.9491201254314259;0.24040152076614868
3;0.9941658434312383;0.021842936792253333;0.9909461877367929;0.03516875077792354
4;0.9963974880203821;0.016651021819009806;0.9887783735329264;0.047946552124198835
5;0.9974176684039907;0.010417873006281945;0.9942616682838828;0.03013005297413143
6;0.9982146843286849;0.007603913551685307;0.9934965573884005;0.03510176313460477
7;0.9980234005067583;0.011578479771869002;0.9933690389058202;0.02752515376970927
8;0.9987247745204892;0.007479323582660392;0.9936240758709809;0.02790589737776388
9;0.9981190424177216;0.009597407844150007;0.9938791128361417;0.029323175435115943
0;0.7637963427619254;0.8784411493451053;0.9757714825331998;0.09616868786711216
1;0.9792457002758406;0.07831421385928876;0.9844427408688046;0.05377795958748049
2;0.989670670841621;0.037380478992842484;0.9899260369498826;0.03749875295902093
3;0.9943890063319606;0.019246995967193772;0.9857179264546778;0.052857438403167034
4;0.9973857870259116;0.01155912801252271;0.9904361112602388;0.04644937967087577
5;0.997226383907481;0.014127326357327852;0.9918388147586403;0.03531114849732338
6;0.998629132219978;0.0054331659420258065;0.9873756666142124;0.059844882545134634
7;0.9983103257550885;0.008069621614137826;0.9931139999644788;0.035381560485195064
8;0.9999043580605331;0.0009894727307331608;0.9937515926434051;0.035418565813253144
9;0.999968119353511;0.0006029591293817045;0.9941341481291497;0.03697625864914809
0;0.7822871226637441;0.8568915511708894;0.9648048988306167;0.16050480434667436
1;0.9800427212456565;0.0783731103382578;0.9815098200258446;0.07184219026476406
2;0.9908183765475225;0.03670539967132992;0.9873756702245422;0.048442829357276035
3;0.9949628593559324;0.018346742736796248;0.9900535583587302;0.04754273210777945
4;0.9974176684039907;0.010399264514302991;0.9909461877367929;0.03973223831226884
5;0.9982465649656727;0.00753825175264871;0.9931140019406594;0.034932387309058316
6;0.9997449549040979;0.0023101910697637474;0.9926039280103378;0.04099754812100593
7;0.9999362387260244;0.001303569951462931;0.9929864834580789;0.04218444537514096
8;0.9999362387260244;0.0011411546919748014;0.9932415204232398;0.04428583459952246
9;0.9999362387260244;0.0011046877550865673;0.9927314464929182;0.045612682690908166
0;0.7426913606864742;1.0343940200484953;0.8935220578105375;0.4370191681686408
1;0.9745273645194681;0.10455392024253939;0.9798520743558067;0.0792436005697697
2;0.9860681578263754;0.05292550854840703;0.9863555184495416;0.05629392608112387
3;0.9925399287975974;0.030394392121820664;0.9899260370258894;0.04679829386504362
4;0.9962699643607941;0.016107861777040246;0.9909461851905603;0.04209654977272536
5;0.998405967675553;0.007847702130227193;0.9926039258061365;0.03936141261667182
6;0.9985653709079977;0.007404334058716026;0.9904361111082248;0.04183951707132311
7;0.9990116999588429;0.005682718599101426;0.9904361111082248;0.03984366490607128
8;0.998820416117914;0.007300699384597131;0.9892884444229701;0.04761956042134482
9;0.9992029838377765;0.004957890304778722;0.9912012220797141;0.045693560414298964
0;0.8608410165080129;0.5005717444118994;0.9619994921720444;0.13143932056956498
1;0.9687250950959961;0.10484046105609135;0.9710533044542533;0.09905912474029366
2;0.982784456021854;0.056583561656703786;0.9762815622400489;0.09264207109225345
3;0.9874390290268189;0.04089030315482362;0.9829125233342288;0.0646394063720038
4;0.9880128804925988;0.041330024165989944;0.9785768949264958;0.0787013837678255
5;0.9897663155221755;0.037726082094123724;0.9830400418168092;0.06433661098033411
6;0.9927949760407642;0.02359814290503365;0.9794695243045585;0.08481948616863527
7;0.9914878699242656;0.03055243325784527;0.9852078560206757;0.056783524230915795
8;0.9937513951503972;0.02178980103367883;0.9844427451251934;0.06708391810696054
9;0.9935919919654584;0.02497263253192438;0.9877582256722833;0.057266458476379505
0;0.8485988405555611;0.5470056659046687;0.9305024155546469;0.23628224497004544
1;0.9688844912880733;0.10599607898703949;0.9645498541659525;0.12303992718966357
2;0.9824975259516797;0.05731466149690524;0.9751338895502458;0.08661661183793425
3;0.9884592063320482;0.03714188162345056;0.980234630297593;0.07646179708594696
4;0.9914241063985126;0.026039377374777486;0.98214740787833;0.06920197710497182
5;0.9939107966346266;0.017914726382936938;0.9825299635160885;0.0753777528648668
6;0.9958555160324472;0.014001630737998693;0.9785768899100376;0.08364815501239177
7;0.997162622500489;0.009901385521155194;0.9846977780619862;0.0733613263082249
8;0.997226383793467;0.008998998599053657;0.9840601856870878;0.07229703263032843
9;0.9982465644431083;0.004743670216727581;0.9845702595414023;0.0705287960167222
0;0.8222973251261444;0.6484776178480821;0.941213979530444;0.20994539480336089
1;0.9671629439006976;0.10754256090338495;0.49872482958226233;4.028450531319251
2;0.9774603896353955;0.07382355345534808;0.9728385632103786;0.09937804824681774
3;0.9881722836775376;0.03669096620593651;0.9667176760465203;0.12411394586582242
4;0.9908502571845103;0.027818041432646507;0.977301710100692;0.08227987503027202
5;0.9939745596093116;0.01853298856719301;0.9808722276129427;0.07612905359438814
6;0.9958873978285778;0.012328880144175458;0.9802346352000408;0.09274673441386408
7;0.9951860238148469;0.014764279181917325;0.977301710100692;0.09732764669969235
8;0.9955048301847246;0.013408046236700982;0.981637338508425;0.07770297877887349
9;0.9962062041984555;0.012426540860747716;0.9801071167174604;0.08632066956885141
0;0.8100551493494641;0.7014490917306493;0.924891602473124;0.2463009483530097
1;0.9597028658023452;0.1371890137093217;0.9447844856036497;0.20000738128980547
2;0.9756113063860781;0.07857422747815382;0.96786533402898;0.1095722148497111
3;0.9853667834896047;0.047385170808733605;0.9722009631207755;0.09860691568544895
4;0.9886186093174625;0.035885347532364935;0.972583518834541;0.10410598524066167
5;0.9908183738111853;0.027972516154468153;0.9778117778744512;0.0817204524662728
6;0.9935282287627452;0.020600948167099765;0.9797245556832089;0.08186670564760759
7;0.9950266191477254;0.016178044096901087;0.980872221912422;0.08320615625709084
8;0.9963656063002608;0.010333280365892664;0.9832950739555291;0.07953725212461057
9;0.9975451902203516;0.0071172317855632905;0.9835501108446829;0.07912655747038501
