epoch;acc;loss;val_acc;val_loss
0;0.6648388511362031;1.1779162004455783;0.9324152041183872;0.2263387152453971
1;0.9462173653303746;0.18654585955219102;0.9683754163200653;0.1100031860752911
2;0.9591290233413;0.15278665468421948;0.9597041595045993;0.1584647937425876
3;0.9659195990196948;0.13525950131371714;0.9663351205987791;0.13390894799725314
4;0.9408932987277644;0.24902169231129834;0.9699056381110298;0.13659236470337088
5;0.9438900787091276;0.2434770416890754;0.9537107907587155;0.2387456754548759
6;0.9556221532180136;0.2053190199706438;0.9474623851388791;0.21795671143522188
7;0.754264041258386;1.0848245971393502;0.052665137239057046;3.5914983151975077
8;0.058500973252596136;3.508926398259983;0.050114767435435525;3.4916246179961576
9;0.05773583792213441;3.4876666149904727;0.050114767435435525;3.487793678958876
0;0.4970829229099163;1.7393899299377746;0.9090793085809692;0.2914774831087162
1;0.9350272512346222;0.21657283890185305;0.9483550043320115;0.2931947582376395
2;0.9746867683219831;0.091839243866593;0.970925779131048;0.15175233386846929
3;0.9816367488575228;0.0709709076777217;0.9848252964305562;0.05517959663503121
4;0.9880447580987131;0.04275693857813793;0.9690130009422555;0.12243460137322587
5;0.9909777774236769;0.03480192852233477;0.9858454445192201;0.043907050207950514
6;0.9940064386501027;0.02218727509885856;0.9923488888409757;0.035514362706197206
7;0.9966206515481817;0.012941182513391708;0.9824024446914769;0.07068107508163596
8;0.9930181388369737;0.02938938332146327;0.9875031852108032;0.05599685909674481
9;0.9923805256601644;0.028839959395496342;0.9890334076098233;0.044453249664134754
0;0.4475404188306752;1.9581779989105692;0.7325937410142463;0.8605509537607774
1;0.9192144658729929;0.2600104045943507;0.9466972743042025;0.186724240686027
2;0.9661108828820014;0.11319887020099452;0.9642948248774931;0.1143238006335845
3;0.981349827362155;0.0616637098124725;0.9724560077626375;0.09256253843415295
4;0.9879172385816355;0.03892114850965535;0.9836776342297111;0.05728922938962457
5;0.9910096603694492;0.030921162872905507;0.9869931147768011;0.05041523591541376
6;0.9942296047052138;0.019009200422896912;0.9855904114684169;0.05755851584976195
7;0.994197724068226;0.018262099696590733;0.9863555223638991;0.05045435868791756
8;0.9970032201231497;0.011493123825866945;0.9724560077626375;0.17097358186395917
9;0.997513310314954;0.00988539225061447;0.9877582256722833;0.05209733131156459
0;0.42857142995432396;2.089578750098018;0.810252488039489;0.6117170814959652
1;0.9043899594599217;0.31323253505950066;0.9521805588854299;0.1724831359776854
2;0.9663340394359416;0.1134240564456611;0.9614894107360373;0.13293237318751538
3;0.9809672546541778;0.06407900900147293;0.9645498529498415;0.12561728121555182
4;0.9879491157411947;0.038695103452414066;0.9862279999289577;0.05621143626695772
5;0.9915835094029293;0.027716992442921338;0.9830400370663752;0.07308665642320533
6;0.9927312126765311;0.023407409064710887;0.9880132592171317;0.05204243535630775
