epoch;acc;loss;val_acc;val_loss
0;0.876749453165387;0.45401945374683594;0.9764090807036276;0.07965093596499567
1;0.9905952120886081;0.03358191416514594;0.9912012247019536;0.03443002347604588
2;0.9970669813971252;0.011258979575055967;0.9933690389058202;0.027062734064542588
3;0.9992029840753057;0.003737744931034975;0.9920938540800163;0.031264972187751636
4;0.9994899098081957;0.002193725290242857;0.9955368531096866;0.019606036699514332
5;0.9988204164314526;0.005486575377774708;0.9950267791793651;0.02454738819799256
6;0.9984378487875993;0.0064981713280916125;0.9952818161445258;0.0203710539946795
7;0.9998405968150611;0.0004907657172151562;0.9961744455225885;0.017849103360938798
8;0.9999681193630122;0.000248568405813306;0.9963019640051689;0.01880077838614846
9;0.9998724774520489;0.00043566243922616755;0.99668451945291;0.017850324679794895
0;0.8762712366082076;0.463550313203923;0.9872481483216494;0.041857862782997676
1;0.9926993320680468;0.02651550079397355;0.9932415184090557;0.02574365640226934
2;0.9980871612106637;0.007368299853508762;0.9934965554502234;0.021791650127565287
3;0.9987566548439384;0.00432150522511282;0.9934965556022374;0.02360281990406921
4;0.9993623870702212;0.0028278710682947852;0.9954093332589813;0.01864090588959763
5;0.999968119353511;0.0004536338424419156;0.9964294814236521;0.016029689029601037
6;1.0;0.00015280848521424947;0.9966845184648198;0.01540885025903318
7;1.0;0.0001067115082983653;0.9966845184648198;0.015499068292513902
8;1.0;8.020095773941905e-05;0.9966845184648198;0.015502608680558238
9;1.0;6.334621775705982e-05;0.9966845184648198;0.015658505007596624
0;0.8880033189448707;0.42227897952064597;0.9733486371407002;0.08882324639881714
1;0.9927949760407642;0.025701055572487187;0.9927314464929182;0.028591506023627488
2;0.9982146843286849;0.006208272379379916;0.9934965573884005;0.023656426390723764
3;0.9996174323561468;0.0019322298724701187;0.9951542976619455;0.02228236935999347
4;1.0;0.00046971272403231815;0.9957918900748474;0.02070534314552018
5;1.0;0.0002173519065112633;0.9956643715922671;0.020410627048736505
6;1.0;0.00015348969759499306;0.9957918900748474;0.020574054534372478
7;1.0;0.0001200805347031739;0.9957918900748474;0.020602034010335803
8;1.0;0.00010543219681786244;0.9959194085574278;0.020714402987389732
9;1.0;9.139620937650599e-05;0.9957918900748474;0.020562685038961824
0;0.899289057829289;0.382169140768628;0.8690385079389931;0.8352961885992003
1;0.9925718094440864;0.02678454843603228;0.9926039258061365;0.02759156430511629
2;0.9988522967263982;0.005418853167638751;0.9926039258061365;0.03058848045631282
3;0.9999043580605331;0.0012412816717196353;0.9960469258619006;0.017699954505149187
4;1.0;0.00038057326634109376;0.9957918888207329;0.017713208283745997
5;1.0;0.00026090141385308506;0.9961744443824844;0.0174890018629904
6;1.0;0.00020745198656530549;0.9961744443824844;0.017440034583729
7;1.0;0.00017005130664364367;0.9961744443824844;0.0175273759516459
8;1.0;0.00014681467503005485;0.9964294814236521;0.017610682302274173
9;1.0;0.00013361500640070434;0.9964294814236521;0.0175582402948186
0;0.8817228341031721;0.4164276392190265;0.9688854902503868;0.10983054428678264
1;0.9785762119299674;0.07075165470148277;0.9807447091303624;0.06519961413172179
2;0.9868014162870635;0.040368570035585055;0.9829125233342288;0.05988846939757532
3;0.9923805277599231;0.023336085529388786;0.9804896721652016;0.07636407429679828
4;0.993974559604561;0.01889746514509141;0.98329507878197;0.05846591259448878
5;0.9957598752806267;0.011814884463312046;0.98329507878197;0.06134489901861779
6;0.9969713394861619;0.008827512872053925;0.9872481517419618;0.0496992831866547
7;0.9982146843286849;0.005128696711579827;0.988650855050346;0.04674486425193081
8;0.9986610132465137;0.003959485579749066;0.9885233365677656;0.04454135705651126
9;0.9990117002533792;0.003078630231115291;0.9883958180851853;0.043224105298943376
0;0.887078771376042;0.3956882495968431;0.9718184090031559;0.09581845997028691
1;0.9815092256254874;0.060115420408077526;0.9780668157516952;0.06645855016318279
2;0.9895112676471809;0.03225449099636226;0.9835501117567662;0.05580355520397404
3;0.9955048289400712;0.015276197033561631;0.9868655928359048;0.04623821976020677
4;0.9967162934116391;0.01033643742632067;0.9862280004610063;0.05187763107366533
5;0.9968438160165973;0.01070042622097007;0.9861004817884086;0.052679791363659995
6;0.9975770709048453;0.0072554406831605795;0.9892884444989771;0.03886382837108293
7;0.9988841773728871;0.003474920862668708;0.9891609259783933;0.03989461856154014
8;0.9987566547869313;0.00316084691373083;0.9896709999087148;0.040032703960221454
9;0.9992029838377765;0.0020178025693670786;0.9900535554704664;0.038519518755382356
0;0.8930723417508639;0.382438681681416;0.9724560077626375;0.09121559488909918
1;0.9822106045608248;0.05581481827752913;0.971308341419414;0.10282415827846228
2;0.9924124083969109;0.025411234340864067;0.9830400418168092;0.053532293415172585
3;0.9957279946436389;0.013673856163325213;0.9813823015432642;0.06106017124507603
4;0.9963337267464065;0.010667458262100398;0.9864830408464795;0.04602256460224684
5;0.9981509230547094;0.0062532912555095434;0.9897985213935695;0.036623473137827
6;0.9988522970684404;0.0037574549335706274;0.988013262637444;0.0408462089730318
7;0.9991073421643425;0.0030647552075792057;0.988013262637444;0.04128323619329443
8;0.999171103438318;0.002226884634780733;0.9885233365677656;0.04375886552016597
9;0.9993305066232568;0.0018941052750024068;0.9894159659458283;0.03992731358989452
0;0.884464559314066;0.41874812469366185;0.9696505928611123;0.10157253104422381
1;0.9800745963244594;0.06534991335307766;0.9788319263431497;0.06752370119647265
2;0.9924761674666148;0.02555850050766436;0.9843152222722138;0.054049763394274385
3;0.9957917546634599;0.014006885212067275;0.9882682962582994;0.04024343574797231
4;0.9969394579370617;0.009108037470865325;0.9878857406965478;0.04443845834820049
5;0.9980552805641747;0.006140665637562813;0.9881407777377155;0.04358584000493987
6;0.9985016096150198;0.004379004574618603;0.9881407777377155;0.04162396506856894
7;0.9990435806053318;0.0029043676840380694;0.989543481312124;0.037997273543335014
8;0.9993942677167101;0.0023054352663263184;0.9900535553944594;0.03976552809952541
9;0.9991392225447986;0.002671910435868376;0.9897985185053056;0.03858149537586878
