epoch;acc;loss;val_acc;val_loss
0;0.7308317712928064;1.0209513966555641;0.937898498907347;0.229016294166777
1;0.9716262330618831;0.10327974626176105;0.9767916361703705;0.08095776134692816
2;0.9878534773076599;0.04494960776300707;0.9863555223638991;0.05581939705240463
3;0.9922211245749843;0.027929174789292507;0.9882682996026049;0.04834837556432712
4;0.9949947399929202;0.020130872076764596;0.9899260398761498;0.04483043463573482
5;0.9967800556642353;0.01126786837172716;0.9926039280103378;0.03567882177092304
6;0.9975451909519418;0.010674598411916413;0.9915837801496948;0.03497966504772948
7;0.9973857877670029;0.011699690316303081;0.9891609289806675;0.04525736531068084
8;0.9990117002533792;0.005477717149123845;0.9924764095277575;0.034686298274647004
9;0.9985972519725381;0.007487576671113308;0.9920938540800163;0.039261677402951896
0;0.648101505962299;1.3279454262709864;0.9470798194302007;0.18553994867891305
1;0.9625402440334463;0.1415406859676195;0.9581739292008571;0.14906566886068864
2;0.9828800936810435;0.065549376726503;0.9779392973071184;0.08486752261124476
3;0.9883635645826049;0.04379261340488309;0.9854628893375031;0.057025212205857795
4;0.9926993320680468;0.026108778301354867;0.9826574820366722;0.06610180071333972
5;0.9969394580320735;0.01151898574737369;0.9887783705686556;0.049585854022799206
6;0.9970350999145333;0.011288746760861343;0.9910737037111441;0.044885431074890035
7;0.9983422063825751;0.007913647619863174;0.9900535555464733;0.052480499425848655
8;0.9981190418761549;0.008596784046200378;0.9798520747358415;0.08696676527329525
9;0.9977045935098033;0.010625941685817401;0.9877582224799917;0.05083888328773095
0;0.582267997337888;1.6243492214172586;0.9215761332130651;0.2799607190539898
1;0.9510313415867866;0.18240507185899157;0.9700331565936102;0.11204871845878271
2;0.9782255249373537;0.08279544338671972;0.9812547830606838;0.07340155591044883
3;0.9860681616363449;0.0503838876348506;0.9864830408464795;0.05882249553679715
4;0.9929543792257031;0.02820754145216147;0.9900535583587302;0.050043025687150654
5;0.9937195145134095;0.02541426873788815;0.9882682996026049;0.048900244051260686
6;0.9953454269997857;0.01926061850205572;0.9914562616671144;0.03975497972561835
7;0.998342206876636;0.00809704610184578;0.9926039280103378;0.04149122551526307
8;0.9975451909519418;0.012130396151295152;0.9901810768413106;0.04303379868062655
9;0.9974814296779663;0.011531349735176232;0.9905636322890518;0.0483291855909256
0;0.48060063226895217;2.037187830769028;0.859474622999579;0.5397598821426595
1;0.9270889727671853;0.3078479060192563;0.9571537808841724;0.1911828959553423
2;0.9654413814102607;0.14206235311701332;0.9503953000532975;0.21296411294699766
3;0.9778748319827553;0.08895367345759017;0.981382296450799;0.0832673628622742
4;0.9876940706072879;0.052541723312183375;0.9850803333957169;0.06691259609923678
5;0.9885867285949642;0.045557537269756504;0.9857179259986362;0.0660118074174945
6;0.9907864932027011;0.03758539565628558;0.9834225927801407;0.0733575220356236
7;0.99486721599129;0.023662781894698177;0.9859729633438317;0.06811649520948666
8;0.9964931289242213;0.018152201821509794;0.9892884444229701;0.05363472370850474
9;0.9969075772905728;0.015646596864191512;0.9892884444229701;0.05973298532080321
0;0.8085248890994485;0.6914079580429182;0.9387911282854097;0.2168228614484615
1;0.9605636520176261;0.13407803232397242;0.941724053422762;0.20295370561938622
2;0.9754519095146672;0.07768652845326456;0.9747513404490844;0.10072046925124346
3;0.9838683976841888;0.052615701573071126;0.9755164513445667;0.08966117157279141
4;0.9886504932276036;0.0385361943217531;0.9744963034839236;0.09099962268488372
5;0.9913922280133023;0.0295868284097779;0.9789594503742369;0.08976719783640996
6;0.9901488831660288;0.03224019423925615;0.9751338958968255;0.10259679923870069
7;0.9945484110750915;0.019182426640824195;0.9817648569910054;0.06656638345703303
8;0.9952179044518347;0.017009144261366207;0.9816373384894233;0.07791208019130016
9;0.9943890078901526;0.01953299723426538;0.982657486369068;0.07733221052721362
0;0.7640513878174476;0.8483234672126734;0.9176230478639416;0.28409529262541017
1;0.9498517485360707;0.16767043796825323;0.9464422272833231;0.18244667300257575
2;0.9709886134812847;0.09739222312170896;0.9626370769652504;0.1345585507058022
3;0.9799789550880792;0.0642291359519267;0.9710532978796527;0.10598418516009703
4;0.9858449936239926;0.045780788662467375;0.9705432237973173;0.10101506262517794
5;0.9877578321662985;0.0368338988235908;0.974878852661092;0.0915338249155186
6;0.9924124063066534;0.02557422826732775;0.9780668154476675;0.08545750263623644
7;0.992603690242594;0.02493486400392434;0.9794695191740899;0.08006049453445392
8;0.994357125704474;0.019558439122138994;0.9804896674147676;0.07963117844898986
9;0.9964293676312435;0.011231946415833836;0.9818923709131692;0.08275047116754972
0;0.7186214903390745;1.0378545917762678;0.9144350981429595;0.28406819380812137
1;0.93725890640617;0.20957030340209787;0.8251721604050984;0.9180079399812582
2;0.9633691481010532;0.1180487690212587;0.9656975281858773;0.1204486728138036
3;0.9743042065878581;0.08245479376328786;0.9704157120413514;0.10576946459048614
4;0.9819874401019104;0.05710226324084492;0.967610305424583;0.11512270420747066
5;0.9848248167938218;0.04641395800166513;0.9747513404490844;0.09213957993515964
6;0.9884592094104275;0.037080382151244574;0.974623821966504;0.08881716058177867
7;0.9916153924722168;0.027009656321347303;0.9687579717678064;0.12583846975038124
8;0.9926036922188376;0.022643711995137886;0.9776842655484331;0.08745801849196883
9;0.9950903819038835;0.015119539379915779;0.9748788589316647;0.11182441200048594
0;0.6579207438647426;1.272278722035638;0.9131599023797566;0.2976161211206977
1;0.9285873622495542;0.23627116709806137;0.9201734187316603;0.26273660924325076
2;0.9576625044650577;0.14242344207786206;0.9561336325674876;0.1526888402945069
3;0.9689163712694803;0.1009251096970992;0.9619994836022616;0.1395461648840963
4;0.9782573998641378;0.07326142020535309;0.942361635688737;0.20955207521217886
5;0.9822105996392183;0.05648442220728829;0.9697781119897517;0.10833595676867162
6;0.9853030221206174;0.04593855748284009;0.9736036669992117;0.10085244282568301
7;0.9876303093618158;0.038813286764599206;0.9335628597750344;0.26281855101488055
8;0.9897025512980865;0.032808619195782075;0.9744962970993404;0.10393581152430872
9;0.9925718094060817;0.025013310085472692;0.977811778178479;0.09451415879253637
