epoch;acc;loss;val_acc;val_loss
0;0.06854337467998907;3.5325343412600017;0.10482020065040194;3.296031259663462
1;0.3219944597797474;2.373002632615956;0.6919153404422816;0.9208699627069531
2;0.6831064615814916;1.0008010019126852;0.8569242617467385;0.34917800127567344
3;0.816558813228436;0.5794063980553146;0.9256567245796303;0.18556345398726443
4;0.8737845577212422;0.4033610868349856;0.963529713963009;0.11474386677670811
5;0.9077055557612637;0.2994985893139464;0.9830400418168092;0.06251738696640997
6;0.9331781848166288;0.22607884681753268;0.9897985213935695;0.04100187894360166
7;0.9481939648378681;0.1860227760305719;0.9912012247019536;0.034435552903883976
8;0.9560047209331256;0.15767578755626213;0.9918388171148556;0.032978372141141736
9;0.9623170870614545;0.1352014929600176;0.9896710029109891;0.04457802273710989
0;0.06583352044386734;3.577518515467214;0.0935985736246773;3.407039910425674
1;0.18968980501924274;2.9405940238999335;0.5302218887969201;1.465590243159136
2;0.5561577509655785;1.4353056490140061;0.819306295932297;0.5407422560898543
3;0.7637007033022641;0.7436499349392527;0.9262943061235395;0.23116975480311336
4;0.8441674319905083;0.4875389815332025;0.9572812994047563;0.13344435223848444
5;0.8859948280415012;0.3605260735417702;0.9765365927446196;0.08939322279374803
6;0.9144642384677758;0.27667012968685767;0.9744962971753474;0.09521414961791085
7;0.9305320803077097;0.2297530415253047;0.9875031851347963;0.048399991200628746
8;0.9405426009299442;0.1959191775131537;0.9914562591208819;0.037940397489607494
9;0.9529441703998937;0.15999146533556796;0.9919663332792241;0.0347073343913265
0;0.06226289061429864;3.5940666476696723;0.08786024351610695;3.455672168877623
1;0.12130583565839298;3.268563146798996;0.3259372701718776;2.470445756886693
2;0.41559602019125896;1.9941237772807419;0.7371844065809579;0.9839756860702021
3;0.6671342658525133;1.0812662700749631;0.8849783287352976;0.38353999253425125
4;0.7855389547552488;0.6805808136311976;0.9269319095042432;0.21653630043605845
5;0.8417126373129709;0.4961995230758638;0.9565161974628918;0.15486889741728954
6;0.8770682637466586;0.3813418696417756;0.9655700097032969;0.10136496882733623
7;0.903178505468145;0.30618370963125263;0.9811272645781035;0.07409528760754827
8;0.9216055136451754;0.2525974780494989;0.9827850048516484;0.057107896679424355
9;0.9370995032231314;0.20920754753813012;0.9914562616671144;0.038626234937156945
0;0.059999363611448094;3.6302378811560936;0.09729660991403528;3.47632487116344
1;0.1034845558993387;3.3414998162437692;0.3126753404607307;2.4916543676001295
2;0.36764752898424286;2.1621055916718;0.6505993359157608;1.145522514515046
3;0.580259508810999;1.319571936172709;0.8142055608094635;0.5839030630155003
4;0.7157841043894598;0.8749463431907459;0.8992603894126443;0.3233228895394769
5;0.7954857030251425;0.6266163805108996;0.9368783403677284;0.20671831974493757
6;0.836834891193525;0.49867186701014243;0.9436368205905478;0.16561488965100643
7;0.8677591087676236;0.39436426644596245;0.9584289660900109;0.11513923919996381
