epoch;acc;loss;val_acc;val_loss
0;0.7492906613628793;0.8804082149851862;0.8051517569545245;1.0836951401867514
1;0.975611312699606;0.07982969087690482;0.9857179299509973;0.04918835775738804
2;0.9904995701728943;0.03239380762403007;0.980617190647782;0.062915723151944
3;0.994197724068226;0.01963365249834611;0.991328743184534;0.03183786118045835
4;0.9980871617807339;0.0075980520506530305;0.9929864834580789;0.02341103200087405
5;0.9981828036916972;0.005630677877413045;0.9937515943535613;0.022061661566715438
6;0.9986928938835015;0.0043218415706315705;0.9924764095277575;0.02548584344112635
7;0.9998724774520489;0.000824321258818569;0.9952818161445258;0.018638097880760457
8;0.9999043580890367;0.0006282643444544044;0.9960469270400082;0.015453456256487235
9;0.9999362387260244;0.00029907114881078876;0.9956643715922671;0.017319543877605353
0;0.7199604655640778;0.9828325650463463;0.953583262991887;0.1451471701307922
1;0.9707016877959007;0.09634490896518899;0.9798520750398692;0.06710640679235412
2;0.9899257158615137;0.033968477782195874;0.9887783704926487;0.04390806618411248
3;0.993273183780857;0.02278561665141439;0.9853353706649054;0.04984979060088436
4;0.9956642321725159;0.014230492635539112;0.9887783704166417;0.03926278472661779
5;0.9982146838346241;0.0058767014480201035;0.9932415185610697;0.02634852229158816
6;0.9992029838377765;0.0034196988047236723;0.9928589629233111;0.029386165027248605
7;1.0;0.0005307295225621742;0.9932415184090557;0.027758218683907543
8;0.9998405967675553;0.0008562731844016678;0.9946442221354782;0.026343201391803964
9;1.0;0.00018835238809700682;0.9946442221354782;0.026068774747658816
0;0.7507890527604467;0.8987253307442066;0.9690130087329671;0.10409756259884141
1;0.9763126867180875;0.08087548164709074;0.9535832723407409;0.1596734340822774
2;0.9912328248283635;0.030338923061555348;0.9896710029109891;0.041427710460269995
3;0.9964612492943576;0.012826597152903142;0.9900535583587302;0.04005192511151252
4;0.9983740875136238;0.006024714108709689;0.9905636322890518;0.03732019431704887
5;0.9985653713355503;0.005873679950900569;0.9906911507716322;0.03694419790785764
6;1.0;0.0008006050415419265;0.9934965573884005;0.02663538888520583
7;1.0;0.0002749026270701018;0.9937515943535613;0.02676358572985825
8;1.0;0.00020111626445280041;0.9933690389058202;0.027189918436060764
9;1.0;0.0001311063883576551;0.9936240758709809;0.027297472097184954
0;0.7471227691090095;0.9094816844981167;0.9320326385617226;0.2207244377608758
1;0.9728376907116105;0.0936040255286761;0.9825299634400815;0.06017316426795501
2;0.9887461318654136;0.036782940819255296;0.9857179258466223;0.05347058355901977
3;0.9947715740138185;0.018168318562239365;0.9900535553944594;0.04154908493246172
4;0.9972263837554622;0.009752597813855717;0.9896709998327079;0.038826851445758946
5;0.999458029009688;0.00283538503828576;0.9909461850385464;0.03590870025460959
6;0.9999362387070221;0.0011513539457696181;0.9926039258061365;0.03347372671214706
7;1.0;0.00043338225420563853;0.9918388146826334;0.03259109606547147
8;1.0;0.00025721693819258563;0.992221370244385;0.03256549085089227
9;1.0;0.00021818723262275407;0.992221370244385;0.03165707614570013
0;0.7706188103742001;0.7830715426749787;0.9395562391998937;0.18944984920330468
1;0.9568017368554446;0.140745238294109;0.9673552684594222;0.09913823335563042
2;0.9749418193181123;0.07758462848297767;0.9725835262452179;0.08919417500907283
3;0.9848566974308096;0.04751736601111767;0.9798520797332979;0.0707843232212249
4;0.9902126444447549;0.03130213422912104;0.9778117840310135;0.07331720283871528
5;0.9922530052119721;0.02410542310438684;0.9785768949264958;0.08106734786290871
6;0.9952816657258101;0.015306841068468423;0.9835501157471307;0.06082597879185875
7;0.9968756975751987;0.010939990237301982;0.9808722276129427;0.06748344736396276
8;0.9970669813971252;0.008860037231836211;0.9788319318726548;0.08462618337999456
9;0.9976727134998928;0.008192274878246756;0.9820198939561662;0.07085180612783122
0;0.7844231157979986;0.7383409401869855;0.9310124890289267;0.2196339607575822
1;0.9581725958730118;0.13294873212305494;0.9626370771172642;0.12101344287442158
2;0.9774603840724599;0.06913183489962155;0.9716908900265303;0.0967086618092846
3;0.9862913225513226;0.04248334727261244;0.9718184083951003;0.0898648076609372
4;0.9925080482271178;0.02305691287130528;0.980107111929023;0.0715055150562613
5;0.9948990966757837;0.015772685731620155;0.9838051484178992;0.05568413877082451
6;0.997353906341418;0.008607092883381918;0.9827850003292353;0.060236332151773285
7;0.998947938665865;0.004145043132533227;0.9804896673387606;0.07610657080389704
8;0.9988204160799092;0.0041951955628031735;0.9843152228042624;0.05981124860270966
9;0.9970350999905426;0.0093991890299633;0.9832950747916055;0.06194163858905328
0;0.7799598388750336;0.7584407864366646;0.9421066089085066;0.19112481402041562
1;0.9544425697444778;0.1458307740483901;0.9339454260461643;0.2284945127709129
2;0.9763445673550752;0.07428639928011557;0.9711808229368337;0.10427668368975297
3;0.9845378910609319;0.0471655563861456;0.9778117840310135;0.07944694316744269
4;0.9930181404996785;0.02325990758811698;0.9741137480361824;0.10185200011118499
5;0.9946440529860547;0.016294201068416718;0.9790869688568173;0.07876690928745349
6;0.9967162943902598;0.010310364117424215;0.9839326711948718;0.062472859281612995
7;0.9958236365546023;0.01375917097021876;0.9769191546529509;0.08493293442239563
8;0.9979596392327827;0.006947199759487755;0.9827850048516484;0.07074811462880756
9;0.9994899098081957;0.0025732686985255448;0.985335374503256;0.06149019799235663
0;0.7394395374880655;0.8984617962756158;0.9315225637193177;0.22825910460180845
1;0.9521152731541274;0.1582233391877546;0.96391226065095;0.12263073606928997
2;0.9753243804156588;0.07860565906537281;0.9679928525495639;0.11447152968178577
3;0.9853030220826128;0.04618979306079132;0.976026518890305;0.08303756755255666
4;0.990116999664438;0.0330657697562811;0.9758990002177073;0.08840366560323461
5;0.9953135449661258;0.01591447102919567;0.977811778026465;0.08126279959544855
6;0.9961424417748382;0.013356965846890405;0.9798520745078205;0.0740683237240095
7;0.9975770708668406;0.008722188774727547;0.982274926094886;0.06731055143981228
8;0.9993305064237322;0.0029409034801169474;0.9818923703811205;0.06746697975248417
9;0.9993942677167101;0.002234801936380428;0.9835501108446829;0.06933765081003414
