epoch;acc;loss;val_acc;val_loss
0;0.10393088459198972;3.3690431306020643;0.30362153184585683;2.287358943151595
1;0.4611853321562135;1.6613346754606568;0.819688864263215;0.5451562484754612
2;0.8294067100485211;0.5386148479368548;0.9470798296721363;0.16818265935591423
3;0.9290655825359432;0.238020939644805;0.9769191546529509;0.0727924038623007
4;0.9562278853920401;0.14599894181234244;0.9858454484335776;0.05102949194657457
5;0.9703828882288613;0.10465119977286011;0.9889058920155067;0.03947998378089283
6;0.9768546575449794;0.07987080855196782;0.9867380778116402;0.04486028776251575
7;0.9815092305470939;0.06038562813890316;0.9904361138064713;0.03404467297740623
8;0.9836133525882866;0.05728103637696961;0.9918388171148556;0.026159918090941373
9;0.9853349069856262;0.04674068071586147;0.9927314464929182;0.023928269371892505
0;0.0611470664522716;3.5616496470773606;0.18222392638881607;3.1337352895943433
1;0.26910447829780687;2.4409208936284177;0.4489926110513202;1.6519156609588483
2;0.5234163346223738;1.4514306326251782;0.8251721462450049;0.5973131331044229
3;0.790576080862525;0.6489398603070492;0.9363682669694555;0.19526472607022466
4;0.8882583537901972;0.34845876361928746;0.9621270032629496;0.11747961353814523
5;0.9296394223580382;0.22588523267300734;0.9621270028829149;0.12092662861246649
6;0.9496604645146195;0.16297421459154862;0.9803621491982115;0.06267887816590317
7;0.9604998826201495;0.1296434555794978;0.9854628892614963;0.05348772370626335
8;0.968151236551844;0.10253442868209554;0.9896710001367356;0.03912708879979084
9;0.9745911263635139;0.08156184009134844;0.9859729637238663;0.052215174135781674
0;0.07189084390740615;3.5527769445776314;0.1605457849857592;3.2091673204893363
1;0.29196289967883665;2.3963831675236205;0.44707983889557884;1.7718232324448084
2;0.6205247712486098;1.175824827344013;0.8305279366278703;0.5788285194510664
3;0.8289922631691027;0.5316423503304643;0.9533282353755802;0.15788401444577066
4;0.9052188662353623;0.30049016425873687;0.9798520797522996;0.07879137824995251
5;0.9373545483190336;0.20141607331694358;0.9820198939561662;0.06689762842019925
6;0.9551439437582088;0.14320081389714537;0.988013262637444;0.044860835444301105
7;0.9661427635189892;0.11275069879587053;0.9891609289806675;0.04314577057073818
8;0.9731883842932861;0.08896139004486772;0.9908186692542125;0.03301146421947967
9;0.9773647477386839;0.07652435425647564;0.9924764095277575;0.027368795085894702
0;0.0755889963407453;3.5605356889828044;0.14027034188602933;3.2339248898624615
1;0.24685178946182415;2.657003127297623;0.49400663185837135;1.6627044925897043
2;0.515254886905057;1.5096290900100917;0.7767151247266298;0.6996558600444289
3;0.7397264646105016;0.7832794047087582;0.8747768413652665;0.3941591687171391
4;0.8524245217969353;0.45643530481643685;0.9510328917441335;0.1588608885848559
5;0.9051232133505467;0.29913420614425074;0.9750063707256341;0.09174355710806739
6;0.9344533988947347;0.2089045441659251;0.9692680377554024;0.10828430429014362
7;0.9516051825537727;0.15648595280801894;0.968757963673067;0.10820531311524033
8;0.9606274040184589;0.1315773612246929;0.9872481479416146;0.048993733251000975
9;0.96693977130118;0.11126545887227089;0.9872481479416146;0.044346619502357174
0;0.2681480594751091;2.596080919762125;0.5655445164904185;1.1517988188980768
1;0.7168042960818369;0.8778537581217233;0.8886763644032988;0.3565879290023435
2;0.882392329653308;0.39515647047774904;0.9452945709350127;0.18102008603065559
3;0.9237733968387287;0.2610158923371746;0.9544759017188037;0.1453088395286047
4;0.9409889408786323;0.19671699902019515;0.9681203793549045;0.11222385387255483
5;0.954984540549517;0.15530922426636729;0.9729660816739573;0.09492079726125431
6;0.9592884265571177;0.13193480795818618;0.9729660816739573;0.09136658709806571
7;0.9660471215985247;0.11309691360067463;0.9760265252558865;0.07872040606553352
8;0.970861097793179;0.09726798845838729;0.9776842655484331;0.0795652012118966
