epoch;acc;loss;val_acc;val_loss
0;0.22750024401167132;2.797208511942011;0.5821219206129948;1.221118273440814
1;0.701916037969595;0.9384259303011989;0.9154552458781912;0.2681077487968378
2;0.8726368546424144;0.41666662528740506;0.9074215815136305;0.30484745114916245
3;0.923996561281016;0.26172697152651336;0.9752614143794059;0.09215176487339848
4;0.9417221955174745;0.21046114583942058;0.9811272645781035;0.07142742365782254
5;0.9550801824177251;0.1629962475745099;0.9857179299509973;0.05468514956791148
6;0.9543469277931346;0.16954056873332002;0.9850803375380953;0.05875749736862038
7;0.9615519517689974;0.14800172569412637;0.9784493764439155;0.08065485160023139
8;0.9667166149638664;0.13192828072443394;0.7693190623708478;1.5037741347798739
9;0.9630503416979215;0.15305285544253822;0.9862280038813187;0.050235655628937295
0;0.11005196764328377;3.3366271440469073;0.38982403076552397;2.2106338139548347
1;0.5092294504169746;1.5995051214026625;0.8119102231825653;0.6402543569496127
2;0.787005448888067;0.6543558802196222;0.918005603577707;0.25238924393283374
3;0.8881308314417707;0.34573287645759154;0.9641672982241662;0.11808536167840263
4;0.9328593672163673;0.22637483975232223;0.9742412601341797;0.09442060861889025
5;0.9541237544720031;0.15567555444793452;0.9841877039796507;0.05676638901207339
6;0.9648994107904945;0.12400656162840494;0.9785768896820167;0.06783378158454602
7;0.970733568518399;0.09818445759781157;0.9844427410208185;0.05734359262529519
8;0.976217038954403;0.08286348895155166;0.9915837776414657;0.028291468251912633
9;0.9809672550532269;0.06783079713447451;0.9922213703203919;0.028916700605464758
0;0.06586540292526989;3.546280390608127;0.09589390875664756;3.3757815349165865
1;0.29202666086920187;2.4623415531272825;0.5177250857811988;1.5507471768246777
2;0.5629164566737125;1.3533150173475954;0.8175210514046714;0.6373060345820735
3;0.7773775114298482;0.6937072104059379;0.933562870575621;0.22000411989952223
4;0.8713935103913392;0.40315124548859393;0.9594491225394386;0.13512004000450878
5;0.9171103438299;0.26890386581783887;0.9338179075407818;0.22867419324911825
6;0.9389804608054099;0.2037388858931167;0.9836776342525132;0.0644048090650644
7;0.95441068910749;0.14903752034430545;0.9793420058219782;0.08349378856816003
8;0.9610099809639583;0.1291180262446149;0.9881407811200245;0.04294099973997121
9;0.9689163789369251;0.10411085248536316;0.989288447463248;0.03779319140009417
0;0.07071125844693806;3.5241152571093406;0.24725835533416932;3.0612897497146476
1;0.3982210623733237;2.1696044017545963;0.6735526641483546;1.054804410189272
2;0.6934038964573014;0.9908992278168107;0.8607498063812509;0.49769816331175726
3;0.8234769032220174;0.5545166267807925;0.9315225634152899;0.20778018550694674
